H,resample_min,move_pct,series_id,expiry,n_bars_all,n_bars_active,n_bars_quiet,best_imp_active,best_method_active,best_feature_active,best_imp_quiet,best_method_quiet,best_feature_quiet,verdict,rr25_rmse_carry_all,rr25_rmse_rough_all,rr25_rmse_rough_cond_carry_all,rr25_rmse_rough_recent_all,rr25_rmse_ar1_all,bf25_rmse_carry_all,bf25_rmse_rough_all,bf25_rmse_rough_cond_carry_all,bf25_rmse_rough_recent_all,bf25_rmse_ar1_all,rr25_rmse_carry_active,rr25_rmse_rough_active,rr25_rmse_rough_cond_carry_active,rr25_rmse_rough_recent_active,rr25_rmse_ar1_active,bf25_rmse_carry_active,bf25_rmse_rough_active,bf25_rmse_rough_cond_carry_active,bf25_rmse_rough_recent_active,bf25_rmse_ar1_active,rr25_rmse_carry_quiet,rr25_rmse_rough_quiet,rr25_rmse_rough_cond_carry_quiet,rr25_rmse_rough_recent_quiet,rr25_rmse_ar1_quiet,bf25_rmse_carry_quiet,bf25_rmse_rough_quiet,bf25_rmse_rough_cond_carry_quiet,bf25_rmse_rough_recent_quiet,bf25_rmse_ar1_quiet
0.1,120,0.1,ALL,ALL,662,66,596,0.004086546693753149,rough_cond_carry,rr25,0.06081916468158307,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.01126901533959674,0.011634310508079799,0.011222963982218857,0.011523324582094926,0.011121425332283828,0.0018256239420566952,0.004561958945663187,0.0018973727591852006,0.0029932365106350917,0.0017816464754858248,0.002503228465406484,0.006372487115857173,0.0025201620961653745,0.005477052982329445,0.002542788051594871,0.0019001781912516553,0.002786385130859704,0.0017846109409135683,0.0020839433109990525,0.0016428957491480805
0.1,120,0.2,front,front,331,66,265,0.05217334118527595,rough_recent,bf25,0.0958711160187965,rough_cond_carry,bf25,MARGINAL,0.004590922454067345,0.007534945580995,0.004599359559423367,0.006529032572890087,0.004574826545700424,0.0030537130172378626,0.003326364645814813,0.002805613878722037,0.002949537513938366,0.002584947019951525,0.009023677587173923,0.011212320399173898,0.009037124100774854,0.009932940783710473,0.008987059063685352,0.0035231148639554297,0.004048630425585923,0.0033748439654972106,0.003339302190123366,0.0031036644348317343,0.0024472478265918267,0.006288101776550878,0.0024546348899321976,0.00534972006455945,0.0024432539267367067,0.0029246144025160043,0.0031197796581510957,0.0026442283558221493,0.002843761532446325,0.002438084419977186
0.1,120,0.2,mid,mid,331,66,265,0.004372588717234867,rough_cond_carry,rr25,0.0012116487665096594,rough_cond_carry,rr25,MARGINAL,0.003974077433974625,0.006637546197759354,0.003959239573923199,0.0061693631896701535,0.003954746504543101,0.0007320008641900138,0.0027101299457783484,0.0007879902318694801,0.0014459437492284817,0.0007305669261896338,0.007938828106788766,0.008651176669918307,0.007904114876580954,0.009006586287142805,0.007881236550650402,0.0007446742039880239,0.003935032639094862,0.0008106769909484534,0.00205728342479816,0.000704288304827561,0.001996338244573826,0.0060299718047186895,0.001993919383802252,0.005224619945090185,0.0020053808870555945,0.0007287980954608481,0.0023043187574791433,0.0007822157381367601,0.0012471318634887155,0.00073699018851915
0.1,120,0.2,ALL,ALL,662,132,530,0.019276517697589292,rough_cond_carry,bf25,0.062125041764003124,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.008481252846981344,0.009931748534546102,0.008470619488677904,0.00946976353542664,0.008434147807167877,0.002133894533971727,0.003991831532340393,0.002092760478222832,0.002698292807460763,0.0019039763698296477,0.0022217930355828263,0.006159036790634784,0.002224277136867225,0.0052871700048248175,0.0022243174068961504,0.0018267062489884262,0.0027120492078151195,0.0017132220469794548,0.0020454466979675204,0.0015875373042481679
0.1,120,0.3,front,front,331,99,232,0.1156647164117794,rough_recent,bf25,0.07140565762204636,rough_cond_carry,bf25,MARGINAL,0.004590922454067345,0.007534945580995,0.004599359559423367,0.006529032572890087,0.004574826545700424,0.0030537130172378626,0.003326364645814813,0.002805613878722037,0.002949537513938366,0.002584947019951525,0.0075654023993784614,0.01024386195084833,0.0075939284129493256,0.008931917907733995,0.007571410897669929,0.003568563302217373,0.003695148657748424,0.0032273700095421767,0.0031558064398689175,0.002975397428018494,0.00236219478448791,0.0060112267120001174,0.0023463600182164796,0.005167828928602414,0.0023087284777676695,0.0028042747926967813,0.0031551465159705364,0.00260403370697134,0.002856580688354092,0.0023982297458031558
0.1,120,0.3,mid,mid,331,99,232,0.0016805532490600686,rough_cond_carry,rr25,0.0157873240384602,rough_cond_carry,rr25,MARGINAL,0.003974077433974625,0.006637546197759354,0.003959239573923199,0.0061693631896701535,0.003954746504543101,0.0007320008641900138,0.0027101299457783484,0.0007879902318694801,0.0014459437492284817,0.0007305669261896338,0.006703419715313815,0.008147931634997904,0.006692154261531431,0.008128263302470353,0.006676571738547934,0.0007544581173303831,0.0034347561504707185,0.0008217682003922822,0.0018164404114510656,0.0006679535933278892,0.0018175889395919771,0.005872500386037788,0.0017888940740339173,0.00510468172671928,0.001799617761479516,0.0007221625756149917,0.002331627077216259,0.0007730622900137626,0.0012540885110180124,0.0007558150121276635
0.1,120,0.3,ALL,ALL,662,198,464,0.06335458075105926,rough_cond_carry,bf25,0.04234907804364752,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0071344110573461385,0.009195896792923118,0.007143041337240378,0.008530090605102174,0.007123991318108931,0.002161510709773878,0.003564952404109571,0.0020245691049672293,0.0024861234256599914,0.0018216755106731917,0.0020898918620399437,0.005941863549018952,0.0020676270461251985,0.005136255327660847,0.0020541731196235926,0.0017632186841558864,0.0027433867965933976,0.0016885479984925513,0.0020553345996860524,0.0015770223789654096
0.1,390,0.1,front,front,169,17,152,0.07827956664023658,rough_recent,rr25,0.12418395675683112,rough_cond_carry,bf25,MARGINAL,0.006142941473789413,0.008266066993823188,0.006155913160723467,0.007736715877136914,0.006186010524026649,0.003227692194386201,0.003463530861346316,0.0028694532353711892,0.0032706745299832677,0.0025734294295038105,0.013715473512141476,0.012903534331835349,0.013631728817352485,0.012641832189345397,0.013381167384310885,0.003770648603645684,0.004201546919493562,0.00364736238701178,0.00369358965419674,0.003390355259850688,0.004561326778782956,0.0075680404637008284,0.004608799753373213,0.006971591897754586,0.0047345874821373935,0.003160728638350765,0.0033703368981244444,0.0027682168498057358,0.003219584234347223,0.0024645565771459353
0.1,390,0.1,mid,mid,169,17,152,0.23945916703715098,rough_cond_carry,bf25,0.0010601342398460487,rough_cond_carry,rr25,MARGINAL,0.005298506186967452,0.006982179420541178,0.00521718078679087,0.006867078559892087,0.005294276461275368,0.0008841326488176679,0.002945506738059285,0.0009868746526281978,0.0018723817831374048,0.0009210566729683941,0.012507416586251346,0.010857814102615562,0.012175408808466308,0.011178097587929845,0.012084393304935475,0.0006956718217602081,0.004016413908245406,0.0005290868267902913,0.0025307712022107597,0.0007643417440561614,0.0036909206737303067,0.006400524186370489,0.0036870078023475295,0.006196660764176393,0.003839822256692236,0.000902889779407174,0.002799400123754217,0.0010256962314641157,0.001783097658276459,0.0009370600608394241
0.1,390,0.1,ALL,ALL,338,34,304,0.09163598337564077,rough_recent,rr25,0.06637073385372018,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.01311144504919641,0.011880674217225455,0.012903568812909397,0.01190996488863762,0.01273278034462318,0.002233160212702946,0.004108980413869484,0.0020882246069010356,0.0031121804282037498,0.0020773485019534247,0.004126123726256631,0.006984282325035659,0.004147903777860371,0.006584126330965489,0.004287204869414815,0.0020318092088789695,0.003084868510939331,0.0018969565406349257,0.002501340946311841,0.0017008083189926798
0.1,390,0.2,front,front,169,34,135,0.12988075616237102,rough_recent,bf25,0.10715925590809254,rough_cond_carry,bf25,MARGINAL,0.006142941473789413,0.008266066993823188,0.006155913160723467,0.007736715877136914,0.006186010524026649,0.003227692194386201,0.003463530861346316,0.0028694532353711892,0.0032706745299832677,0.0025734294295038105,0.011716822718388276,0.012060637308829884,0.011630198424836086,0.011630500051398767,0.011525431156656066,0.003614487580977196,0.0035692268562479874,0.00317226626967013,0.0031450352008203786,0.0029261666097397743,0.003532312310598107,0.0069826416000390995,0.0036318587259265038,0.006381414081770883,0.0037777834932926717,0.0031219370462766648,0.003436195397673955,0.002787392595405749,0.0033017928394611607,0.002475948818371856
0.1,390,0.2,mid,mid,169,34,135,0.12804904117164936,rough_cond_carry,bf25,-0.024626769864901525,rough_cond_carry,rr25,PASS,0.005298506186967452,0.006982179420541178,0.00521718078679087,0.006867078559892087,0.005294276461275368,0.0008841326488176679,0.002945506738059285,0.0009868746526281978,0.0018723817831374048,0.0009210566729683941,0.010451500514502839,0.009641669680942294,0.010175365149527812,0.009814726902785894,0.010194293672744575,0.0009240870531274543,0.003486057613622983,0.0008057585920153488,0.0020953368670014356,0.0008795211542438822,0.0027352165054986915,0.006126428158414061,0.002802576052910288,0.005888995323448021,0.0029618593232592066,0.000873704400551346,0.002791754048308504,0.001027765401491433,0.0018114516136159896,0.0009313009383595204
0.1,390,0.2,ALL,ALL,338,68,270,0.1235078890643285,rough_cond_carry,bf25,0.045170081533243596,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.011084161616445556,0.01085115349488609,0.010902781787181948,0.01072261347709233,0.01085986241470032,0.0022692873170523254,0.0035276422349354852,0.001989012430842739,0.002620186033910907,0.0019028438819918283,0.003133764408048399,0.00655453487922658,0.0032172173894183956,0.0061352047026094515,0.0033698214082759394,0.0019978207234140053,0.0031139747229912296,0.001907578998448591,0.002556622226538575,0.0017036248783656883
0.1,390,0.3,front,front,169,51,118,0.1667897098973895,rough_cond_carry,bf25,0.07078820591577352,rough_cond_carry,bf25,MARGINAL,0.006142941473789413,0.008266066993823188,0.006155913160723467,0.007736715877136914,0.006186010524026649,0.003227692194386201,0.003463530861346316,0.0028694532353711892,0.0032706745299832677,0.0025734294295038105,0.010269634560072396,0.011340020884964257,0.010281819653855887,0.010686268385746314,0.010190267866948887,0.0038504330749238357,0.003808193362468476,0.0032082204593779757,0.0034793136778809384,0.0030379788465321094,0.0028657534887192126,0.006485144970371507,0.0028866007045264767,0.006014174750709843,0.003111723741057301,0.0029148982205011225,0.0033020539601687376,0.0027085578050447673,0.0031754420768995923,0.0023422749328433773
0.1,390,0.3,mid,mid,169,51,118,0.022046808865668215,rough_cond_carry,rr25,-0.033302240093965804,rough_cond_carry,rr25,PASS,0.005298506186967452,0.006982179420541178,0.00521718078679087,0.006867078559892087,0.005294276461275368,0.0008841326488176679,0.002945506738059285,0.0009868746526281978,0.0018723817831374048,0.0009210566729683941,0.009030996656746237,0.00898673292633369,0.008831891999588464,0.009078599557692971,0.008871966217021108,0.0008741633893066527,0.0036332477979223077,0.0009151617055995661,0.002215924022949959,0.0008389162749505894,0.0021818134488978116,0.005898942065250211,0.00225447272421325,0.005637835819279358,0.0024366012713162724,0.0008884432156367783,0.00258916992104897,0.0010165521462310479,0.0017010564640300239,0.0009546522165970056
0.1,390,0.3,ALL,ALL,338,102,236,0.12725198941426805,rough_cond_carry,bf25,0.020569145888076276,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.009650315608409316,0.010163376905648974,0.009556855826722176,0.009882433971719642,0.009531117041984997,0.002362298232115244,0.003720720580195392,0.002061691082488771,0.0028476188504154487,0.0019384475607413494,0.002523783468808512,0.00619204351781086,0.0025705367143698636,0.0058260052849946,0.0027741625061867867,0.0019016707180689505,0.0029456119406088537,0.0018625549756379075,0.002438249270464808,0.0016484635747201913
0.15,1,0.1,front,front,32558,3256,29302,0.06857644527130694,rough_recent,bf25,0.017100318583906954,rough_cond_carry,bf25,MARGINAL,0.0008002284707449096,0.006658644289954746,0.0007997011504300925,0.0012011566122530426,0.0008001920126940866,0.0014270973953352038,0.003645864289249443,0.0013920993844022242,0.001878637878876584,0.0013698113923848053,0.002004486390445701,0.009906691317398679,0.00199736901229492,0.0023861224396830917,0.0020035505399136344,0.0026725656992519406,0.005353669172424455,0.00256989414590732,0.002489290643843218,0.002494384002145167,0.0005148186894289237,0.006193431969864101,0.000516977684989959,0.0009850976575094565,0.0005151604244542443,0.0012121120025288088,0.003403591517119123,0.0011913845011261887,0.0017980224259561697,0.0011804629992490999
0.15,1,0.1,mid,mid,32558,3256,29302,0.1326470816563581,rough_recent,bf25,0.005644939312547991,rough_cond_carry,bf25,MARGINAL,0.0005070159861209895,0.005926963742652695,0.0005068247724713472,0.0009258326030481175,0.0005069961842911352,0.0005385810469372615,0.0026923166509568793,0.0005343670154717805,0.0005529729540834095,0.0005150530910592664,0.0012954700496534556,0.007541628160688246,0.0012943232635350727,0.0018590154265394484,0.001295141884170715,0.0009676139016255432,0.0046560503567426945,0.0009556039469673207,0.0008392627414047925,0.0008969220685323842,0.00031486574638001834,0.0057194658855874835,0.0003150477151738636,0.0007539124363929912,0.00031498031431069864,0.0004671845479141901,0.0023759303936103687,0.0004645473194934543,0.0005113585523146467,0.00045317061587633975
0.15,1,0.1,ALL,ALL,65116,6512,58604,0.08560737375550222,rough_recent,bf25,0.01391340309559506,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0016499782200495782,0.008724159739043462,0.0016458461379149963,0.00212256893311127,0.0016493462120421747,0.001820089800438742,0.005004859764583575,0.0017627490464373204,0.0016642766926240051,0.0016956530353387756,0.000414842217904471,0.005956448927725792,0.0004160127000819113,0.0008695050469512239,0.00041507036938247146,0.0008396482752214994,0.002889760955364746,0.0008279659103098215,0.0011546904891354083,0.0008168168075627198
0.15,1,0.2,front,front,32558,6512,26046,0.03994182934654999,rough_cond_carry,bf25,0.006859454070972884,rough_cond_carry,bf25,MARGINAL,0.0008002284707449096,0.006658644289954746,0.0007997011504300925,0.0012011566122530426,0.0008001920126940866,0.0014270973953352038,0.003645864289249443,0.0013920993844022242,0.001878637878876584,0.0013698113923848053,0.0015025106014671563,0.00883190152579321,0.0014977346943736939,0.0019433607311663782,0.0015015420010294365,0.002340872624528276,0.004783042850980793,0.002247373889637357,0.002310556830364313,0.0021865320799710707,0.0004858249800605586,0.005993357920118624,0.0004884198281536361,0.0009269528408329947,0.00048649819091370236,0.0010843147193980462,0.003300872198876096,0.0010768769123818554,0.0017541037681717683,0.0010724573600721056
0.15,1,0.2,mid,mid,32558,6512,26046,0.14598388037306392,rough_recent,bf25,0.0042805957810799124,rough_cond_carry,bf25,MARGINAL,0.0005070159861209895,0.005926963742652695,0.0005068247724713472,0.0009258326030481175,0.0005069961842911352,0.0005385810469372615,0.0026923166509568793,0.0005343670154717805,0.0005529729540834095,0.0005150530910592664,0.0009564775788317002,0.006869385064071359,0.0009556934753526013,0.0014933661457880443,0.0009562229385148872,0.0008229677822920838,0.00406020573624838,0.0008131875414370303,0.0007028277520110705,0.0007644267715411929,0.00030430286108895876,0.00566689191251539,0.0003045205717426631,0.0007168558872440316,0.00030446166960689967,0.00043960981262875366,0.002222414801099515,0.0004377280207194937,0.0005086518736538382,0.0004307009960520432
0.15,1,0.2,ALL,ALL,65116,13024,52092,0.04755480842859053,rough_recent,bf25,0.0061155252308037695,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0012294940901494283,0.007850643294932284,0.0012267140848631476,0.0017183634384772112,0.0012288824697721619,0.0015819202034101799,0.0044216242936145865,0.0015302807155371935,0.0015066922911876918,0.0014754794257561318,0.00039506392057475864,0.005830124916317007,0.0003964701999481496,0.0008219043640385131,0.000395479930260301,0.0007619622660133999,0.0027616434999878058,0.0007573024665506746,0.0011313778209128033,0.0007515791780620744
0.15,1,0.3,front,front,32558,9767,22791,0.037486702216079255,rough_cond_carry,bf25,0.001589039641655039,rough_cond_carry,bf25,MARGINAL,0.0008002284707449096,0.006658644289954746,0.0007997011504300925,0.0012011566122530426,0.0008001920126940866,0.0014270973953352038,0.003645864289249443,0.0013920993844022242,0.001878637878876584,0.0013698113923848053,0.0012614979933325597,0.008211975829179423,0.0012583048874789868,0.0017146880097907258,0.001260941169357103,0.002089493510831229,0.00443993580234164,0.0020111652898082686,0.0021820164723818634,0.0019577099848514545,0.0004824885226906988,0.005868399761228522,0.0004848073466761714,0.0008950157909311171,0.0004830256343865552,0.0010189786604212926,0.0032466346554738943,0.0010173594629358826,0.001732433020653585,0.001018825177109408
0.15,1,0.3,mid,mid,32558,9767,22791,0.12500631417013108,rough_recent,bf25,-0.0007691425485798528,rough_cond_carry,rr25,PASS,0.0005070159861209895,0.005926963742652695,0.0005068247724713472,0.0009258326030481175,0.0005069961842911352,0.0005385810469372615,0.0026923166509568793,0.0005343670154717805,0.0005529729540834095,0.0005150530910592664,0.0008215914203382461,0.0065466075502752085,0.0008210276263909869,0.0013295995120879314,0.0008214745650869923,0.0007583415184619272,0.0036754976563780632,0.0007475859119338064,0.0006635440403568213,0.0007073355565925818,0.00027919093696030433,0.005640606856443749,0.0002794056745890984,0.0006832898841192059,0.0002792869126703765,0.00040978432852907076,0.002136690202067725,0.0004103724751950077,0.0004981285980287585,0.00040564523745741923
