H,resample_min,expiry,n_bars,rr25_rmse_carry,rr25_dir_carry,rr25_rmse_rough,rr25_dir_rough,rr25_rmse_rough_cond_carry,rr25_dir_rough_cond_carry,rr25_rmse_rough_recent,rr25_dir_rough_recent,rr25_rmse_ar1,rr25_dir_ar1,bf25_rmse_carry,bf25_dir_carry,bf25_rmse_rough,bf25_dir_rough,bf25_rmse_rough_cond_carry,bf25_dir_rough_cond_carry,bf25_rmse_rough_recent,bf25_dir_rough_recent,bf25_rmse_ar1,bf25_dir_ar1,atm_total_var_rmse_carry,atm_total_var_dir_carry,atm_total_var_rmse_rough,atm_total_var_dir_rough,atm_total_var_rmse_rough_cond_carry,atm_total_var_dir_rough_cond_carry,atm_total_var_rmse_rough_recent,atm_total_var_dir_rough_recent,atm_total_var_rmse_ar1,atm_total_var_dir_ar1,n_bars_full,rr25_resid_acf,rr25_resid_pval,bf25_resid_acf,bf25_resid_pval,alpha_mean,alpha_cv,gamma_mean,gamma_cv,best_imp,best_method,best_feature,verdict
0.03,5,2025-09-19,154.0,0.0008525709184017795,0.5921052631578947,0.001836575554381911,0.48026315789473684,0.0008511649918392973,0.5921052631578947,0.0016267467876609513,0.506578947368421,0.0008439305895107236,0.5986842105263158,0.0006011313181099789,0.6381578947368421,0.0006180551177330043,0.5921052631578947,0.0005585651691400861,0.6907894736842105,0.0005732280642200846,0.625,0.0006010972828166448,0.6118421052631579,4.040046932235402e-06,0.618421052631579,4.040046932235402e-06,0.618421052631579,4.040046932235402e-06,0.618421052631579,4.040046932235402e-06,0.618421052631579,4.230911155757965e-06,0.609271523178808,154.0,0.8675922572996514,2.3098284255655294e-47,0.390686226139373,6.485835035808937e-07,-0.055189176609036564,0.04790219742837093,0.10857257538237847,0.5531007279599063,0.07081006709769394,rough_cond_carry,bf25,PASS
0.03,5,2025-09-22,154.0,0.0005030358140876256,0.5526315789473685,0.0022314024682378057,0.47368421052631576,0.0005292917971290604,0.5526315789473685,0.0016758354919764653,0.47368421052631576,0.0005252202557271407,0.5328947368421053,0.0007119241246163013,0.6513157894736842,0.0006801788198936606,0.631578947368421,0.0006131559594096698,0.6578947368421053,0.0006478491696992943,0.6447368421052632,0.0006701106058979678,0.6644736842105263,4.709683791735946e-06,0.5,4.709683791735946e-06,0.5,4.709683791735946e-06,0.5,4.709683791735946e-06,0.5,4.680469174910442e-06,0.5328947368421053,154.0,0.8839945322538434,2.151705563636857e-51,0.337150279966962,2.162757730780768e-05,-0.057533076206905225,0.053261531093862564,0.18511888237397456,0.3749794763272963,0.1387341175716775,rough_cond_carry,bf25,PASS
0.03,5,2025-09-23,154.0,0.0006648297967259903,0.6644736842105263,0.0033481886492287187,0.5197368421052632,0.0007046068895448846,0.618421052631579,0.0016532987520236017,0.5263157894736842,0.0006855890858876367,0.6447368421052632,0.0006577807131054209,0.6644736842105263,0.0006366645028464101,0.5986842105263158,0.0005941141568139292,0.6447368421052632,0.0007376722549765589,0.5921052631578947,0.0005847194042673355,0.618421052631579,4.732241345370821e-06,0.4666666666666667,4.732241345370821e-06,0.4666666666666667,4.732241345370821e-06,0.4666666666666667,4.732241345370821e-06,0.4666666666666667,4.762618860376296e-06,0.5099337748344371,154.0,0.9385504441035266,3.467500867303173e-71,0.44396982824014897,1.0094815138508572e-08,-0.0535813333006009,0.06432945174770269,0.28595256843579553,0.20027078070271048,0.09678994081616986,rough_cond_carry,bf25,PASS
0.03,5,2025-09-24,154.0,0.0007664515594671112,0.5197368421052632,0.00666980243273161,0.45394736842105265,0.0007756487919804833,0.506578947368421,0.0031922611531438566,0.47368421052631576,0.0007784552830924877,0.5,0.0006622805692472979,0.625,0.0010181816779373744,0.5855263157894737,0.0006303285510039792,0.6118421052631579,0.0007909774929064282,0.631578947368421,0.0006022706066570528,0.5921052631578947,1.0526294539875746e-05,0.5,1.0526294539875746e-05,0.5,1.0526294539875746e-05,0.5,1.0526294539875746e-05,0.5,1.068701320045487e-05,0.5526315789473685,154.0,0.9678383804384152,8.447442034056187e-92,0.6955777650445987,2.6753702903224e-23,-0.04705306054813945,0.1302009433226357,0.28199175964079504,0.24998204383840314,0.048245441172512595,rough_cond_carry,bf25,PASS
0.03,5,2025-09-25,154.0,0.0007916338155972701,0.631578947368421,0.0030883155144859347,0.48026315789473684,0.000800274790880811,0.6447368421052632,0.0020428742661053947,0.506578947368421,0.0008076192734872307,0.631578947368421,0.0007522513449964942,0.631578947368421,0.000797796314414387,0.625,0.0006829384604231385,0.6513157894736842,0.0007330326323082428,0.6644736842105263,0.0006708321542236133,0.6842105263157895,1.2852264207556859e-05,0.5592105263157895,1.2852264207556859e-05,0.5592105263157895,1.2852264207556859e-05,0.5592105263157895,1.2852264207556859e-05,0.5592105263157895,1.3330784147920803e-05,0.5526315789473685,154.0,0.8530851479580063,3.185639178998924e-44,0.47095249681714035,9.176608768283018e-10,-0.04024303109783047,0.09370331993873324,0.30967436158199885,0.23486295067036814,0.09214059241552922,rough_cond_carry,bf25,PASS
0.03,5,2025-09-26,154.0,0.0005508149057276018,0.5,0.0011714152400514916,0.5263157894736842,0.0005564033375006596,0.5,0.0009518786951744708,0.506578947368421,0.0005539116887359778,0.48026315789473684,0.0007138925422443973,0.5986842105263158,0.0006758470628688092,0.6842105263157895,0.0006366456279604451,0.6578947368421053,0.0006193629507770837,0.6644736842105263,0.0006138759240977648,0.6513157894736842,5.650591730687367e-06,0.506578947368421,5.650591730687367e-06,0.506578947368421,5.650591730687367e-06,0.506578947368421,5.650591730687367e-06,0.506578947368421,5.893644690721353e-06,0.4868421052631579,154.0,0.8002468708531902,3.9380456203172603e-35,0.3387258963594903,1.967949145167272e-05,-0.04116369438020977,0.0400262632387265,0.35631267053041493,0.21450967623127892,0.13241431430299477,rough_recent,bf25,PASS
0.03,5,2025-09-29,154.0,0.0003990292834609236,0.625,0.004800467997289198,0.5197368421052632,0.0004475439543808624,0.5855263157894737,0.0024197386760803604,0.5131578947368421,0.0004126545611667033,0.5723684210526315,0.0006527757636200164,0.5460526315789473,0.0006293746455281008,0.6052631578947368,0.0005987004942715801,0.5986842105263158,0.0005815005859466042,0.6118421052631579,0.0006035062175075926,0.5855263157894737,4.629626598607654e-06,0.47368421052631576,4.629626598607654e-06,0.47368421052631576,4.629626598607654e-06,0.47368421052631576,4.629626598607654e-06,0.47368421052631576,4.72339044623757e-06,0.4934210526315789,154.0,0.9748692332742591,1.0113031920846098e-99,0.3909267027715544,6.375181217796361e-07,-0.0439459798706636,0.13138093852379748,0.38820573575562334,0.20719488903757868,0.10918784312418468,rough_recent,bf25,PASS
0.03,5,2025-09-30,154.0,0.00044951083488344664,0.506578947368421,0.0019871213462055795,0.6052631578947368,0.0004531037436809669,0.4934210526315789,0.0014193040336000762,0.5657894736842105,0.00045827635708877313,0.5526315789473685,0.0006160945867906973,0.5723684210526315,0.000730175647906186,0.5921052631578947,0.0005988775441275161,0.5921052631578947,0.0006723837579278737,0.618421052631579,0.0005686234364064593,0.6118421052631579,5.1399645114805375e-06,0.52,5.1399645114805375e-06,0.52,5.1399645114805375e-06,0.52,5.1399645114805375e-06,0.52,5.218003882654201e-06,0.5,154.0,0.9401139995821126,5.321783101391585e-72,0.6419829080360088,4.978418191040609e-19,-0.038077674969217615,0.06732856647605062,0.3682269353819524,0.21357456162882565,0.02794545355911436,rough_cond_carry,bf25,PASS
0.03,5,2025-10-01,154.0,0.000530215515169315,0.5592105263157895,0.0013080632664088114,0.506578947368421,0.0005410813451086024,0.5394736842105263,0.0011068344945085985,0.5,0.0005387988113919818,0.5460526315789473,0.0006608257074558179,0.5657894736842105,0.0009509259789026415,0.6052631578947368,0.0005936920941126857,0.625,0.000700190841793125,0.6776315789473685,0.0006257253756903646,0.6118421052631579,6.739077427298825e-06,0.4934210526315789,6.739077427298825e-06,0.4934210526315789,6.739077427298825e-06,0.4934210526315789,6.739077427298825e-06,0.4934210526315789,6.9043682427501215e-06,0.47368421052631576,154.0,0.8652919508574943,7.683895618654864e-47,0.5178234720836057,8.386067873935177e-12,-0.03825935661687216,0.04522473730672708,0.2548791856768744,0.33575114283246194,0.10159049895561253,rough_cond_carry,bf25,PASS
0.03,5,2025-10-02,154.0,0.0007922378058325222,0.5460526315789473,0.002539710804936805,0.4868421052631579,0.0008393053320890643,0.506578947368421,0.0013717258461174036,0.4934210526315789,0.000807673549753848,0.5328947368421053,0.0006999813552000459,0.6052631578947368,0.0008566064762218826,0.6513157894736842,0.0006293533688406914,0.618421052631579,0.0006440149876794884,0.6842105263157895,0.0006715975390971108,0.5921052631578947,8.740327049083967e-06,0.4868421052631579,8.740327049083967e-06,0.4868421052631579,8.740327049083967e-06,0.4868421052631579,8.740327049083967e-06,0.4868421052631579,8.766755280201732e-06,0.5197368421052632,154.0,0.8083304886393383,2.4625885019015904e-36,0.4456247563217865,8.765923213873519e-09,-0.03864910710787082,0.07030889640430489,0.20011254859090966,0.34606417035449266,0.1008998108802054,rough_cond_carry,bf25,PASS
0.03,5,2025-10-03,154.0,0.0006134701423877486,0.618421052631579,0.0021668513037086516,0.5723684210526315,0.0006294242939486281,0.6052631578947368,0.0014379929912122032,0.5197368421052632,0.0006256417086319484,0.5986842105263158,0.0007955015177286045,0.6776315789473685,0.0007259619234181492,0.6578947368421053,0.0007331988512705574,0.6907894736842105,0.0007001468137294934,0.6710526315789473,0.0007053849312990731,0.6776315789473685,9.18107500194838e-06,0.46710526315789475,9.18107500194838e-06,0.46710526315789475,9.18107500194838e-06,0.46710526315789475,9.18107500194838e-06,0.46710526315789475,9.502368319172577e-06,0.46710526315789475,154.0,0.8874227910970129,2.5896905810767018e-52,0.38133125049168604,1.2535421879391668e-06,-0.03883079633987948,0.05680722957093945,0.17303709549060486,0.3512137522380137,0.11986740675414087,rough_recent,bf25,PASS
0.03,5,2025-10-06,154.0,0.00040441136030476435,0.6447368421052632,0.0032312792695492754,0.5328947368421053,0.00042406066459728896,0.6052631578947368,0.0019741445670073037,0.506578947368421,0.00041116631867438313,0.625,0.0006253304914332713,0.5986842105263158,0.0006093470884576304,0.6842105263157895,0.0005546059287835578,0.7039473684210527,0.000564452297228298,0.7039473684210527,0.0005508034431027654,0.6973684210526315,6.214637103829469e-06,0.4473684210526316,6.214637103829469e-06,0.4473684210526316,6.214637103829469e-06,0.4473684210526316,6.214637103829469e-06,0.4473684210526316,6.399060230275456e-06,0.4605263157894737,154.0,0.9525937271070314,2.0775408238637446e-79,0.31797558728184494,6.551356489297676e-05,-0.042001196806915456,0.09493823985140593,0.2766552718778882,0.23641098666686997,0.11309949477693183,rough_cond_carry,bf25,PASS
0.03,5,2025-10-07,154.0,0.0003736994370667275,0.5328947368421053,0.0018436060469978533,0.4407894736842105,0.0003773302622255052,0.5131578947368421,0.0011727721667111296,0.48026315789473684,0.00038637594089021784,0.5131578947368421,0.00070908804207664,0.6118421052631579,0.0007593585870104693,0.6513157894736842,0.000632202829296047,0.6447368421052632,0.0006634002591516159,0.6381578947368421,0.0006573845018991064,0.6513157894736842,4.896349980957079e-06,0.5,4.896349980957079e-06,0.5,4.896349980957079e-06,0.5,4.896349980957079e-06,0.5,5.005411851979478e-06,0.5263157894736842,154.0,0.9098508749886682,3.5537034133160163e-59,0.42004824580686256,7.153884343535884e-08,-0.04388373731956468,0.05866559519914355,0.32652610253665376,0.25095987197642455,0.10842830257781032,rough_cond_carry,bf25,PASS
0.03,5,2025-10-08,154.0,0.00041514289294411564,0.45394736842105265,0.0017261177126292318,0.5526315789473685,0.0004299397874386595,0.4605263157894737,0.0016708192204913034,0.5394736842105263,0.0004188582889695281,0.4407894736842105,0.000998455508854778,0.6710526315789473,0.0009745872381884618,0.7105263157894737,0.0008580717589782886,0.7039473684210527,0.0008676078889748288,0.7171052631578947,0.0008166034333520634,0.6842105263157895,6.056194578203546e-06,0.5921052631578947,6.056194578203546e-06,0.5921052631578947,6.056194578203546e-06,0.5921052631578947,6.056194578203546e-06,0.5921052631578947,6.413324827061012e-06,0.5298013245033113,154.0,0.914711337902799,6.697711725371372e-61,0.35542221369891236,7.010516803214444e-06,-0.049204768921471694,0.05010993331174415,0.4086580041784437,0.27534686735026137,0.14060090673194714,rough_cond_carry,bf25,PASS
0.03,5,2025-10-09,154.0,0.0004869648531255621,0.5526315789473685,0.0017316395346939203,0.5197368421052632,0.0004946344128285432,0.5460526315789473,0.0015215010938521964,0.5592105263157895,0.0004895845346904952,0.5723684210526315,0.0008249358178257691,0.6118421052631579,0.0009219018326391951,0.6447368421052632,0.000749834847324394,0.625,0.0009630229816803088,0.6578947368421053,0.0007284921117445371,0.6381578947368421,5.362360982993174e-06,0.54,5.362360982993174e-06,0.54,5.362360982993174e-06,0.54,5.362360982993174e-06,0.54,5.380160447924246e-06,0.5266666666666666,154.0,0.9362020408412434,5.28699317724826e-70,0.5102086653917793,1.889086551624109e-11,-0.051133975722552294,0.047251019723452144,0.4650615473219251,0.20862222093816274,0.09103856188389771,rough_cond_carry,bf25,PASS
0.03,5,2025-10-10,154.0,0.000770183725016,0.5394736842105263,0.002005318487405888,0.5,0.0008127767722000164,0.5197368421052632,0.0019520258525679746,0.46710526315789475,0.000787588819345242,0.5263157894736842,0.0008312419417109496,0.6578947368421053,0.0008999207187807372,0.6578947368421053,0.000803195218199347,0.6644736842105263,0.0007933467663922681,0.6973684210526315,0.0007874698591695393,0.6447368421052632,7.70438465923061e-06,0.5263157894736842,7.70438465923061e-06,0.5263157894736842,7.70438465923061e-06,0.5263157894736842,7.70438465923061e-06,0.5263157894736842,7.937374688444617e-06,0.47368421052631576,154.0,0.8915438055942451,1.8518291391963417e-53,0.4663069203017021,1.4076363259614676e-09,-0.05285476086119527,0.0545741751181176,0.4442974039218745,0.2243178809410022,0.0455886227789248,rough_recent,bf25,PASS
0.03,5,2025-10-13,154.0,0.0004818064218520278,0.5394736842105263,0.004599661991955778,0.47368421052631576,0.0004992229437130891,0.5394736842105263,0.002977264421254909,0.4868421052631579,0.0004902006173728844,0.5526315789473685,0.0006735375380348047,0.618421052631579,0.0007715041473383466,0.625,0.0006290218419221341,0.6513157894736842,0.0007665999566205606,0.6381578947368421,0.0006233978922400865,0.625,7.289305170847695e-06,0.4868421052631579,7.289305170847695e-06,0.4868421052631579,7.289305170847695e-06,0.4868421052631579,7.289305170847695e-06,0.4868421052631579,7.4047157175060486e-06,0.4605263157894737,154.0,0.96676875401475,9.443714008402682e-91,0.5783606331235365,6.046644388976744e-15,-0.055004247995885366,0.11788411017885934,0.5647791400173547,0.1769156096909427,0.06609237584968915,rough_cond_carry,bf25,PASS
0.03,5,2025-10-14,154.0,0.0006260286907953147,0.4868421052631579,0.0019727946521422173,0.5526315789473685,0.0006194665027469359,0.5,0.0013143259025364619,0.5460526315789473,0.000632484444833397,0.5,0.0008964033485589429,0.631578947368421,0.0010366908815543283,0.6118421052631579,0.0008008400229380585,0.6447368421052632,0.0008729485237187042,0.6447368421052632,0.000756253122573838,0.6578947368421053,7.205190539182965e-06,0.5263157894736842,7.205190539182965e-06,0.5263157894736842,7.205190539182965e-06,0.5263157894736842,7.205190539182965e-06,0.5263157894736842,7.176929492475495e-06,0.5263157894736842,154.0,0.8625436268146873,3.1387871176682316e-46,0.5908560322059628,1.1208341628726003e-15,-0.05108896561586137,0.050376646694785046,0.48604146697792555,0.21969153447620865,0.10660750629112657,rough_cond_carry,bf25,PASS
0.03,5,2025-10-15,154.0,0.0006402754378925815,0.4934210526315789,0.0013489018630430812,0.5131578947368421,0.0006588529715529189,0.5,0.0013415091933271363,0.506578947368421,0.0006511397687852544,0.5263157894736842,0.0008439683672399195,0.6118421052631579,0.0008313206880635914,0.6578947368421053,0.0007489368997352404,0.6578947368421053,0.0008161344832585396,0.6513157894736842,0.0007900255764825735,0.625,7.56714639988159e-06,0.46710526315789475,7.56714639988159e-06,0.46710526315789475,7.56714639988159e-06,0.46710526315789475,7.56714639988159e-06,0.46710526315789475,7.734303542938007e-06,0.4407894736842105,154.0,0.8170191886215737,1.0762328447214846e-37,0.4040485334200818,2.441311004441663e-07,-0.05324564553267559,0.03311081416987282,0.45405516019119296,0.1918995178356914,0.11260074570740876,rough_cond_carry,bf25,PASS
0.03,5,2025-10-16,154.0,0.00048496833636775413,0.4868421052631579,0.001563005639395026,0.5197368421052632,0.0004712228690212859,0.4605263157894737,0.0011293572004940841,0.5855263157894737,0.0004953923814317488,0.47368421052631576,0.0010436794595976508,0.6118421052631579,0.0008272032613523116,0.6776315789473685,0.0008130885777186987,0.6578947368421053,0.0008269445179730373,0.7105263157894737,0.0008565957454882442,0.6578947368421053,6.946087922934336e-06,0.4868421052631579,6.946087922934336e-06,0.4868421052631579,6.946087922934336e-06,0.4868421052631579,6.946087922934336e-06,0.4868421052631579,6.833157183127067e-06,0.48026315789473684,154.0,0.8788376024701013,4.599456046924538e-50,0.17596985449461178,0.030117329518473793,-0.055545686485129045,0.03650020362580986,0.46482669213853295,0.19404497090376216,0.22094032775910644,rough_cond_carry,bf25,PASS
0.03,5,2025-10-17,154.0,0.002791248797347206,0.45394736842105265,0.005300713100561782,0.4407894736842105,0.0029410357873690695,0.47368421052631576,0.005085429929197668,0.4276315789473684,0.00302390186606587,0.4605263157894737,0.001747931602614418,0.625,0.004005133483743491,0.618421052631579,0.0017407835936725639,0.6578947368421053,0.00268466774527208,0.5921052631578947,0.0014561981182598025,0.6578947368421053,3.6057996984376875e-05,0.5263157894736842,3.6057996984376875e-05,0.5263157894736842,3.6057996984376875e-05,0.5263157894736842,3.6057996984376875e-05,0.5263157894736842,3.885829522905867e-05,0.4868421052631579,154.0,0.8303467670923164,6.306628988108187e-40,0.8544748118610209,1.6495087892412888e-44,-0.059214374257924536,0.07372056617528046,0.36147148576800325,0.5086277460376791,0.004089409981010001,rough_cond_carry,bf25,MARGINAL
0.03,5,2025-10-20,154.0,0.0022767326299757565,0.4407894736842105,0.010826657096393535,0.45394736842105265,0.0023379042396221034,0.40789473684210525,0.006905861342625847,0.4868421052631579,0.002323391175623415,0.4407894736842105,0.0022571861818104213,0.6907894736842105,0.0024433395386993235,0.631578947368421,0.002266707439449345,0.6842105263157895,0.002705511746164741,0.6447368421052632,0.0022758228683545725,0.6776315789473685,4.9628551994378733e-05,0.4407894736842105,4.9628551994378733e-05,0.4407894736842105,4.9628551994378733e-05,0.4407894736842105,4.9628551994378733e-05,0.4407894736842105,5.031618651757414e-05,0.4276315789473684,154.0,0.9583319957003456,1.6146471060059123e-83,0.4775877591035177,4.925221104863386e-10,-0.06153558169416772,0.17105381176196457,0.27194124684704235,0.7543631627172278,-0.004218197734706632,rough_cond_carry,bf25,FAIL
